timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749550448757,2,GET Root,200,OK,User Load 1-57,text,true,,139,116,77,77,http://localhost:8080/,2,0,1
1749550448757,2,GET Root,200,OK,User Load 1-47,text,true,,139,116,77,77,http://localhost:8080/,2,0,1
1749550448763,2,GET Root,200,OK,User Load 1-37,text,true,,139,116,77,77,http://localhost:8080/,2,0,1
1749550448765,2,GET Root,200,OK,User Load 1-27,text,true,,139,116,77,77,http://localhost:8080/,2,0,1
1749550448769,2,GET Root,200,OK,User Load 1-17,text,true,,139,116,77,77,http://localhost:8080/,2,0,0
1749550448772,2,GET Root,200,OK,User Load 1-7,text,true,,139,116,77,77,http://localhost:8080/,2,0,0
1749550448851,2,GET Root,200,OK,User Load 1-68,text,true,,139,116,78,78,http://localhost:8080/,2,0,1
1749550448856,2,GET Root,200,OK,User Load 1-58,text,true,,139,116,78,78,http://localhost:8080/,1,0,0
1749550448858,2,GET Root,200,OK,User Load 1-48,text,true,,139,116,78,78,http://localhost:8080/,2,0,0
1749550448863,2,GET Root,200,OK,User Load 1-38,text,true,,139,116,78,78,http://localhost:8080/,2,0,1
1749550448863,2,GET Root,200,OK,User Load 1-28,text,true,,139,116,78,78,http://localhost:8080/,2,0,1
1749550448868,2,GET Root,200,OK,User Load 1-18,text,true,,139,116,78,78,http://localhost:8080/,1,0,0
1749550448873,2,GET Root,200,OK,User Load 1-8,text,true,,139,116,78,78,http://localhost:8080/,2,0,1
1749550448951,2,GET Root,200,OK,User Load 1-69,text,true,,139,116,79,79,http://localhost:8080/,2,0,1
1749550448956,2,GET Root,200,OK,User Load 1-59,text,true,,139,116,79,79,http://localhost:8080/,2,0,0
1749550448957,2,GET Root,200,OK,User Load 1-49,text,true,,139,116,79,79,http://localhost:8080/,2,0,1
1749550448961,2,GET Root,200,OK,User Load 1-39,text,true,,139,116,79,79,http://localhost:8080/,2,0,1
1749550448965,2,GET Root,200,OK,User Load 1-29,text,true,,139,116,79,79,http://localhost:8080/,2,0,1
1749550448969,2,GET Root,200,OK,User Load 1-19,text,true,,139,116,79,79,http://localhost:8080/,2,0,1
1749550448971,2,GET Root,200,OK,User Load 1-9,text,true,,139,116,79,79,http://localhost:8080/,2,0,1
1749550449052,3,GET Root,200,OK,User Load 1-70,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449056,2,GET Root,200,OK,User Load 1-60,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449057,2,GET Root,200,OK,User Load 1-50,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449062,2,GET Root,200,OK,User Load 1-40,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449065,2,GET Root,200,OK,User Load 1-30,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449069,2,GET Root,200,OK,User Load 1-20,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449073,2,GET Root,200,OK,User Load 1-10,text,true,,139,116,80,80,http://localhost:8080/,2,0,1
1749550449152,2,GET Root,200,OK,User Load 1-71,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449156,2,GET Root,200,OK,User Load 1-61,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449157,2,GET Root,200,OK,User Load 1-51,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449162,2,GET Root,200,OK,User Load 1-41,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449163,2,GET Root,200,OK,User Load 1-31,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449166,2,GET Root,200,OK,User Load 1-21,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449173,2,GET Root,200,OK,User Load 1-11,text,true,,139,116,81,81,http://localhost:8080/,2,0,1
1749550449251,3,GET Root,200,OK,User Load 1-72,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449255,2,GET Root,200,OK,User Load 1-62,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449258,2,GET Root,200,OK,User Load 1-52,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449260,2,GET Root,200,OK,User Load 1-42,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449263,2,GET Root,200,OK,User Load 1-32,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449267,2,GET Root,200,OK,User Load 1-22,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449270,2,GET Root,200,OK,User Load 1-12,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449317,2,GET Root,200,OK,User Load 1-2,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449317,2,GET Root,200,OK,User Load 1-1,text,true,,139,116,82,82,http://localhost:8080/,2,0,1
1749550449352,2,GET Root,200,OK,User Load 1-73,text,true,,139,116,83,83,http://localhost:8080/,2,0,0
1749550449355,2,GET Root,200,OK,User Load 1-63,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449359,2,GET Root,200,OK,User Load 1-53,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449360,2,GET Root,200,OK,User Load 1-43,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449363,2,GET Root,200,OK,User Load 1-33,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449369,2,GET Root,200,OK,User Load 1-13,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449369,2,GET Root,200,OK,User Load 1-23,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449377,2,GET Root,200,OK,User Load 1-3,text,true,,139,116,83,83,http://localhost:8080/,2,0,1
1749550449453,2,GET Root,200,OK,User Load 1-74,text,true,,139,116,84,84,http://localhost:8080/,2,0,0
1749550449455,2,GET Root,200,OK,User Load 1-64,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449457,2,GET Root,200,OK,User Load 1-54,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449460,2,GET Root,200,OK,User Load 1-44,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449464,2,GET Root,200,OK,User Load 1-34,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449467,2,GET Root,200,OK,User Load 1-24,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449470,2,GET Root,200,OK,User Load 1-14,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449476,2,GET Root,200,OK,User Load 1-4,text,true,,139,116,84,84,http://localhost:8080/,2,0,1
1749550449554,2,GET Root,200,OK,User Load 1-75,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449557,3,GET Root,200,OK,User Load 1-65,text,true,,139,116,85,85,http://localhost:8080/,3,0,1
1749550449558,2,GET Root,200,OK,User Load 1-55,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449560,3,GET Root,200,OK,User Load 1-45,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449563,2,GET Root,200,OK,User Load 1-35,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449567,2,GET Root,200,OK,User Load 1-25,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449570,2,GET Root,200,OK,User Load 1-15,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449576,2,GET Root,200,OK,User Load 1-5,text,true,,139,116,85,85,http://localhost:8080/,2,0,1
1749550449654,2,GET Root,200,OK,User Load 1-76,text,true,,139,116,86,86,http://localhost:8080/,2,0,1
1749550449656,2,GET Root,200,OK,User Load 1-66,text,true,,139,116,86,86,http://localhost:8080/,2,0,1
1749550449660,3,GET Root,200,OK,User Load 1-46,text,true,,139,116,86,86,http://localhost:8080/,2,0,1
1749550449660,3,GET Root,200,OK,User Load 1-56,text,true,,139,116,86,86,http://localhost:8080/,3,0,1
1749550449663,2,GET Root,200,OK,User Load 1-36,text,true,,139,116,86,86,http://localhost:8080/,2,0,1
1749550449669,2,GET Root,200,OK,User Load 1-26,text,true,,139,116,86,86,http://localhost:8080/,2,0,1
1749550449673,2,GET Root,200,OK,User Load 1-16,text,true,,139,116,86,86,http://localhost:8080/,2,0,1
1749550449673,3,GET Root,200,OK,User Load 1-6,text,true,,139,116,86,86,http://localhost:8080/,3,0,1
1749550449753,2,GET Root,200,OK,User Load 1-77,text,true,,139,116,87,87,http://localhost:8080/,2,0,1
1749550449756,1,GET Root,200,OK,User Load 1-67,text,true,,139,116,87,87,http://localhost:8080/,1,0,0
1749550449761,2,GET Root,200,OK,User Load 1-57,text,true,,139,116,87,87,http://localhost:8080/,2,0,0
1749550449761,2,GET Root,200,OK,User Load 1-47,text,true,,139,116,87,87,http://localhost:8080/,2,0,0
1749550449766,1,GET Root,200,OK,User Load 1-37,text,true,,139,116,87,87,http://localhost:8080/,1,0,0
1749550449768,1,GET Root,200,OK,User Load 1-27,text,true,,139,116,87,87,http://localhost:8080/,1,0,0
1749550449772,1,GET Root,200,OK,User Load 1-17,text,true,,139,116,87,87,http://localhost:8080/,1,0,0
1749550449775,1,GET Root,200,OK,User Load 1-7,text,true,,139,116,87,87,http://localhost:8080/,1,0,0
1749550449852,2,GET Root,200,OK,User Load 1-78,text,true,,139,116,88,88,http://localhost:8080/,2,0,1
1749550449855,1,GET Root,200,OK,User Load 1-68,text,true,,139,116,88,88,http://localhost:8080/,1,0,0
1749550449859,1,GET Root,200,OK,User Load 1-58,text,true,,139,116,88,88,http://localhost:8080/,1,0,0
1749550449861,2,GET Root,200,OK,User Load 1-48,text,true,,139,116,88,88,http://localhost:8080/,2,0,0
1749550449866,2,GET Root,200,OK,User Load 1-38,text,true,,139,116,88,88,http://localhost:8080/,2,0,0
1749550449866,2,GET Root,200,OK,User Load 1-28,text,true,,139,116,88,88,http://localhost:8080/,2,0,0
1749550449871,2,GET Root,200,OK,User Load 1-18,text,true,,139,116,88,88,http://localhost:8080/,2,0,0
1749550449876,1,GET Root,200,OK,User Load 1-8,text,true,,139,116,88,88,http://localhost:8080/,1,0,0
1749550449953,2,GET Root,200,OK,User Load 1-79,text,true,,139,116,89,89,http://localhost:8080/,2,0,1
1749550449955,1,GET Root,200,OK,User Load 1-69,text,true,,139,116,89,89,http://localhost:8080/,1,0,0
1749550449959,2,GET Root,200,OK,User Load 1-59,text,true,,139,116,89,89,http://localhost:8080/,2,0,0
1749550449960,2,GET Root,200,OK,User Load 1-49,text,true,,139,116,89,89,http://localhost:8080/,2,0,0
1749550449964,1,GET Root,200,OK,User Load 1-39,text,true,,139,116,89,89,http://localhost:8080/,1,0,0
1749550449968,2,GET Root,200,OK,User Load 1-29,text,true,,139,116,89,89,http://localhost:8080/,1,0,0
1749550449972,1,GET Root,200,OK,User Load 1-19,text,true,,139,116,89,89,http://localhost:8080/,1,0,0
1749550449974,1,GET Root,200,OK,User Load 1-9,text,true,,139,116,89,89,http://localhost:8080/,1,0,0
1749550450053,2,GET Root,200,OK,User Load 1-80,text,true,,139,116,90,90,http://localhost:8080/,2,0,1
1749550450056,2,GET Root,200,OK,User Load 1-70,text,true,,139,116,90,90,http://localhost:8080/,2,0,1
1749550450059,2,GET Root,200,OK,User Load 1-60,text,true,,139,116,90,90,http://localhost:8080/,1,0,0
1749550450060,2,GET Root,200,OK,User Load 1-50,text,true,,139,116,90,90,http://localhost:8080/,2,0,0
1749550450065,2,GET Root,200,OK,User Load 1-40,text,true,,139,116,90,90,http://localhost:8080/,1,0,0
1749550450068,2,GET Root,200,OK,User Load 1-30,text,true,,139,116,90,90,http://localhost:8080/,1,0,0
1749550450072,2,GET Root,200,OK,User Load 1-20,text,true,,139,116,90,90,http://localhost:8080/,2,0,0
1749550450076,2,GET Root,200,OK,User Load 1-10,text,true,,139,116,90,90,http://localhost:8080/,2,0,0
1749550450153,2,GET Root,200,OK,User Load 1-81,text,true,,139,116,91,91,http://localhost:8080/,2,0,0
1749550450155,2,GET Root,200,OK,User Load 1-71,text,true,,139,116,91,91,http://localhost:8080/,2,0,1
1749550450159,2,GET Root,200,OK,User Load 1-51,text,true,,139,116,91,91,http://localhost:8080/,2,0,1
1749550450159,3,GET Root,200,OK,User Load 1-61,text,true,,139,116,91,91,http://localhost:8080/,3,0,1
1749550450164,2,GET Root,200,OK,User Load 1-41,text,true,,139,116,91,91,http://localhost:8080/,2,0,1
1749550450165,2,GET Root,200,OK,User Load 1-31,text,true,,139,116,91,91,http://localhost:8080/,2,0,1
1749550450168,2,GET Root,200,OK,User Load 1-21,text,true,,139,116,91,91,http://localhost:8080/,2,0,1
1749550450175,2,GET Root,200,OK,User Load 1-11,text,true,,139,116,91,91,http://localhost:8080/,2,0,1
1749550450252,2,GET Root,200,OK,User Load 1-82,text,true,,139,116,92,92,http://localhost:8080/,2,0,1
1749550450254,2,GET Root,200,OK,User Load 1-72,text,true,,139,116,92,92,http://localhost:8080/,2,0,1
1749550450258,1,GET Root,200,OK,User Load 1-62,text,true,,139,116,92,92,http://localhost:8080/,1,0,0
1749550450261,2,GET Root,200,OK,User Load 1-52,text,true,,139,116,92,92,http://localhost:8080/,2,0,0
1749550450262,2,GET Root,200,OK,User Load 1-42,text,true,,139,116,92,92,http://localhost:8080/,2,0,1
1749550450266,2,GET Root,200,OK,User Load 1-32,text,true,,139,116,92,92,http://localhost:8080/,2,0,1
1749550450270,1,GET Root,200,OK,User Load 1-22,text,true,,139,116,92,92,http://localhost:8080/,1,0,0
1749550450272,2,GET Root,200,OK,User Load 1-12,text,true,,139,116,92,92,http://localhost:8080/,2,0,1
1749550450321,2,GET Root,200,OK,User Load 1-2,text,true,,139,116,92,92,http://localhost:8080/,2,0,0
1749550450321,2,GET Root,200,OK,User Load 1-1,text,true,,139,116,92,92,http://localhost:8080/,2,0,0
1749550450351,2,GET Root,200,OK,User Load 1-83,text,true,,139,116,93,93,http://localhost:8080/,2,0,1
1749550450355,1,GET Root,200,OK,User Load 1-73,text,true,,139,116,93,93,http://localhost:8080/,1,0,0
1749550450358,1,GET Root,200,OK,User Load 1-63,text,true,,139,116,93,93,http://localhost:8080/,1,0,0
1749550450363,2,GET Root,200,OK,User Load 1-43,text,true,,139,116,93,93,http://localhost:8080/,2,0,0
1749550450363,2,GET Root,200,OK,User Load 1-53,text,true,,139,116,93,93,http://localhost:8080/,2,0,0
1749550450367,2,GET Root,200,OK,User Load 1-33,text,true,,139,116,93,93,http://localhost:8080/,1,0,0
1749550450373,2,GET Root,200,OK,User Load 1-23,text,true,,139,116,93,93,http://localhost:8080/,2,0,0
1749550450373,2,GET Root,200,OK,User Load 1-13,text,true,,139,116,93,93,http://localhost:8080/,2,0,0
1749550450380,2,GET Root,200,OK,User Load 1-3,text,true,,139,116,93,93,http://localhost:8080/,2,0,0
1749550450453,3,GET Root,200,OK,User Load 1-84,text,true,,139,116,94,94,http://localhost:8080/,2,0,1
1749550450456,2,GET Root,200,OK,User Load 1-74,text,true,,139,116,94,94,http://localhost:8080/,2,0,0
1749550450458,2,GET Root,200,OK,User Load 1-64,text,true,,139,116,94,94,http://localhost:8080/,2,0,0
1749550450460,2,GET Root,200,OK,User Load 1-54,text,true,,139,116,94,94,http://localhost:8080/,2,0,0
1749550450463,1,GET Root,200,OK,User Load 1-44,text,true,,139,116,94,94,http://localhost:8080/,1,0,0
1749550450467,1,GET Root,200,OK,User Load 1-34,text,true,,139,116,94,94,http://localhost:8080/,1,0,0
1749550450470,1,GET Root,200,OK,User Load 1-24,text,true,,139,116,94,94,http://localhost:8080/,1,0,0
1749550450473,2,GET Root,200,OK,User Load 1-14,text,true,,139,116,94,94,http://localhost:8080/,1,0,0
1749550450479,2,GET Root,200,OK,User Load 1-4,text,true,,139,116,94,94,http://localhost:8080/,1,0,0
1749550450552,2,GET Root,200,OK,User Load 1-85,text,true,,139,116,95,95,http://localhost:8080/,2,0,1
1749550450557,2,GET Root,200,OK,User Load 1-75,text,true,,139,116,95,95,http://localhost:8080/,2,0,0
1749550450561,2,GET Root,200,OK,User Load 1-55,text,true,,139,116,95,95,http://localhost:8080/,2,0,0
1749550450561,2,GET Root,200,OK,User Load 1-65,text,true,,139,116,95,95,http://localhost:8080/,2,0,0
1749550450564,2,GET Root,200,OK,User Load 1-45,text,true,,139,116,95,95,http://localhost:8080/,1,0,0
1749550450566,2,GET Root,200,OK,User Load 1-35,text,true,,139,116,95,95,http://localhost:8080/,1,0,0
1749550450570,1,GET Root,200,OK,User Load 1-25,text,true,,139,116,95,95,http://localhost:8080/,1,0,0
1749550450573,2,GET Root,200,OK,User Load 1-15,text,true,,139,116,95,95,http://localhost:8080/,1,0,0
1749550450579,2,GET Root,200,OK,User Load 1-5,text,true,,139,116,95,95,http://localhost:8080/,2,0,0
1749550450652,2,GET Root,200,OK,User Load 1-86,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450657,2,GET Root,200,OK,User Load 1-76,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450659,2,GET Root,200,OK,User Load 1-66,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450663,2,GET Root,200,OK,User Load 1-46,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450663,3,GET Root,200,OK,User Load 1-56,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450666,2,GET Root,200,OK,User Load 1-36,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450672,2,GET Root,200,OK,User Load 1-26,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450676,2,GET Root,200,OK,User Load 1-6,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450676,2,GET Root,200,OK,User Load 1-16,text,true,,139,116,96,96,http://localhost:8080/,2,0,1
1749550450752,2,GET Root,200,OK,User Load 1-87,text,true,,139,116,97,97,http://localhost:8080/,2,0,0
1749550450755,2,GET Root,200,OK,User Load 1-77,text,true,,139,116,97,97,http://localhost:8080/,2,0,1
1749550450759,1,GET Root,200,OK,User Load 1-67,text,true,,139,116,97,97,http://localhost:8080/,1,0,0
1749550450763,2,GET Root,200,OK,User Load 1-57,text,true,,139,116,97,97,http://localhost:8080/,2,0,1
1749550450763,3,GET Root,200,OK,User Load 1-47,text,true,,139,116,97,97,http://localhost:8080/,2,0,1
1749550450768,2,GET Root,200,OK,User Load 1-37,text,true,,139,116,97,97,http://localhost:8080/,2,0,1
1749550450770,2,GET Root,200,OK,User Load 1-27,text,true,,139,116,97,97,http://localhost:8080/,2,0,1
1749550450774,3,GET Root,200,OK,User Load 1-17,text,true,,139,116,97,97,http://localhost:8080/,3,0,1
1749550450777,2,GET Root,200,OK,User Load 1-7,text,true,,139,116,97,97,http://localhost:8080/,2,0,1
1749550450852,2,GET Root,200,OK,User Load 1-88,text,true,,139,116,98,98,http://localhost:8080/,2,0,1
1749550450854,2,GET Root,200,OK,User Load 1-78,text,true,,139,116,98,98,http://localhost:8080/,2,0,1
1749550450857,3,GET Root,200,OK,User Load 1-68,text,true,,139,116,98,98,http://localhost:8080/,2,0,1
1749550450861,2,GET Root,200,OK,User Load 1-58,text,true,,139,116,98,98,http://localhost:8080/,2,0,1
1749550450863,2,GET Root,200,OK,User Load 1-48,text,true,,139,116,98,98,http://localhost:8080/,2,0,1
1749550450868,2,GET Root,200,OK,User Load 1-28,text,true,,139,116,98,98,http://localhost:8080/,2,0,1
1749550450869,2,GET Root,200,OK,User Load 1-38,text,true,,139,116,98,98,http://localhost:8080/,2,0,0
1749550450873,3,GET Root,200,OK,User Load 1-18,text,true,,139,116,98,98,http://localhost:8080/,3,0,1
1749550450879,1,GET Root,200,OK,User Load 1-8,text,true,,139,116,98,98,http://localhost:8080/,1,0,0
1749550450953,2,GET Root,200,OK,User Load 1-89,text,true,,139,116,99,99,http://localhost:8080/,2,0,1
1749550450956,2,GET Root,200,OK,User Load 1-79,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450957,2,GET Root,200,OK,User Load 1-69,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450962,1,GET Root,200,OK,User Load 1-59,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450963,1,GET Root,200,OK,User Load 1-49,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450967,1,GET Root,200,OK,User Load 1-39,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450971,2,GET Root,200,OK,User Load 1-29,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450975,2,GET Root,200,OK,User Load 1-19,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550450976,1,GET Root,200,OK,User Load 1-9,text,true,,139,116,99,99,http://localhost:8080/,1,0,0
1749550451053,2,GET Root,200,OK,User Load 1-90,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550451056,2,GET Root,200,OK,User Load 1-80,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550451059,1,GET Root,200,OK,User Load 1-70,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550451062,1,GET Root,200,OK,User Load 1-60,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
